source_image,spot_id,A sample of Background cells,A sample of B cells,A sample of Macrophages/Monocytes cells,A sample of Adipocytes cells,A sample of Dendritic cells,A sample of T cells,A sample of Granulocytes cells,A sample of NK cells,A sample of Nerves cells,A sample of Plasma cells,A sample of Smooth muscle cells,A sample of Stroma cells,A sample of Tumor cells,A sample of Vasculature/Lymphatics cells,A sample of Other cells
reg030_A_cell.tiff,cell_1320,1.863162,-4.810549,3.0209684,-10.00426,14.631991,-6.8348746,1.1209073,15.556456,10.255189,-2.7256515,8.964991,-0.84658974,-2.9925168,-2.9063385,6.0108075
reg030_A_cell.tiff,cell_1321,7.2101927,-0.86108804,-2.826623,-14.122797,22.10106,-0.9937054,-1.6422619,17.873327,15.498802,0.76562685,5.1263456,5.3291764,8.286963,-5.7529616,1.4466221
reg030_A_cell.tiff,cell_1322,9.729808,-6.602474,6.452936,-6.137774,10.9684515,-5.1074305,2.3923252,16.285845,12.946536,-1.7737002,10.89529,5.011115,0.59960705,2.1320634,9.29433
reg030_A_cell.tiff,cell_1323,9.118197,-0.7484787,5.3146853,-8.085461,15.399096,-3.408648,2.5128534,13.714391,18.028955,2.2246592,6.707198,5.342592,6.7978654,1.8538886,7.7550163
reg030_A_cell.tiff,cell_1324,10.086759,-0.029355496,-1.0985945,-12.265755,19.957521,-3.231437,-2.7914248,15.734709,14.235191,3.2293935,7.7384653,7.362789,11.134864,-1.3888474,1.9362217
reg030_A_cell.tiff,cell_1325,3.4090025,-4.166337,4.3713098,-9.945816,14.292388,-5.646987,0.6311883,14.762073,7.603007,0.5677817,4.170923,-2.058829,-1.488935,-1.0975158,4.126391
reg030_A_cell.tiff,cell_1326,3.0845134,-5.818301,2.5367088,-12.23045,17.209282,-5.793734,0.9181197,16.156645,7.2144833,0.076336525,3.2372518,-0.5292787,-0.63234144,-1.8882263,8.829406
reg030_A_cell.tiff,cell_1327,9.282605,1.9115118,-1.2300934,-8.345123,20.365189,-1.338873,0.16385856,15.978249,9.899941,6.1823006,3.8198783,6.890151,6.840388,-0.3715139,4.2499614
reg030_A_cell.tiff,cell_1328,3.0523024,0.4244712,1.387912,-10.314573,20.006025,-2.5585907,-2.017015,15.076272,15.6323595,-0.48221618,2.4193878,-0.42399022,4.0954466,-3.6935422,6.6613564
reg030_A_cell.tiff,cell_1329,8.975658,-3.428997,6.0867186,-11.385089,19.029196,-4.706551,1.8036891,16.486212,11.762108,-2.5747952,8.876477,7.2558947,5.856782,4.295285,9.740244
reg030_A_cell.tiff,cell_1330,9.779148,-2.5019786,7.325838,-9.951566,19.379595,-3.1459203,3.4610107,16.966703,9.859619,0.14342351,9.762441,9.025571,6.5069246,7.6835074,11.5303335
reg030_A_cell.tiff,cell_1331,7.546655,-1.1267977,-1.3308806,-9.618488,17.613205,-2.5184927,-1.2651783,15.700767,6.962816,3.1085792,3.6627834,4.9862432,3.1104348,-4.505873,1.3614435
reg030_A_cell.tiff,cell_1332,6.2205606,-0.5058121,1.1381898,-8.7249365,17.566568,-1.8275249,-0.37185457,14.357008,9.112702,1.2924279,-0.6471616,2.881192,2.463809,-5.8425756,3.5458267
reg030_A_cell.tiff,cell_1333,10.499381,5.1071815,2.9908962,-8.793412,17.773523,1.155956,2.0562465,19.503567,18.443922,9.30378,0.74334055,2.8623438,5.5814147,-4.7552204,3.6122024
reg030_A_cell.tiff,cell_1334,7.3742876,-1.7538682,7.192686,-8.34686,18.942421,-4.074533,4.84059,19.044655,8.856904,-3.0383902,3.88872,6.8189406,5.142421,4.220213,12.473051
reg030_A_cell.tiff,cell_1335,2.6658983,-2.462773,4.7556467,-11.910154,14.331197,-3.6297553,0.58676314,13.382036,9.795572,-2.5237992,-3.0971816,-2.910408,-1.726375,-9.072756,5.099565
reg030_A_cell.tiff,cell_1336,20.837555,-2.4725823,11.310447,-0.19684899,11.019023,3.7809665,8.812166,19.459885,19.874418,5.8876443,9.771858,17.626894,12.24054,7.078937,9.622281
reg030_A_cell.tiff,cell_1337,7.9747334,-5.558567,0.6233585,-11.708889,15.5558815,-3.2056818,-1.5815805,12.484724,14.723181,-0.74422985,12.068971,7.487586,9.2745695,-2.5554607,6.2801003
reg030_A_cell.tiff,cell_1338,10.146814,-1.8342388,4.958309,-6.983139,19.628984,-5.4392095,0.91668004,13.353672,13.193744,1.035926,10.183289,8.196122,10.691492,3.7598674,10.256701
reg030_A_cell.tiff,cell_1339,7.656323,-11.540293,-4.720715,-12.525303,13.28353,-7.2430086,-10.7142725,10.554662,11.1144,-6.112065,11.955664,9.490656,7.8173504,-5.7000356,3.5791762
reg030_A_cell.tiff,cell_1340,3.916345,-5.842192,3.0572479,-13.066851,13.771814,-2.4212132,-4.1333575,11.337783,15.1205435,-1.2385974,10.066725,3.9139824,6.8964405,-4.172552,6.089537
reg030_A_cell.tiff,cell_1341,2.375407,-6.517116,-1.2824898,-12.50595,16.035063,-4.0465956,-4.3858743,11.902014,9.6531725,-2.1252131,7.6135874,3.771701,4.6412554,-4.5289903,3.5631392
reg030_A_cell.tiff,cell_1342,15.958545,-3.1686018,15.295166,1.5909371,18.85219,3.9472947,17.871689,21.986814,14.713902,6.0818233,9.7830925,17.610374,9.870047,7.357237,14.733245
reg030_A_cell.tiff,cell_1343,10.038949,-0.5778854,7.939081,-10.976823,15.440228,-5.0981574,1.3745655,12.038122,19.370619,2.286648,3.9329581,3.372789,8.013342,-2.165893,5.0851173
reg030_A_cell.tiff,cell_1344,7.037752,-13.241501,-4.962425,-11.992956,10.153865,-6.878526,-11.531502,7.427826,11.275626,-5.678099,8.891533,8.263708,6.980608,-8.557182,3.627582
reg030_A_cell.tiff,cell_1345,11.720304,-2.9747293,11.430172,-1.4728073,10.027576,1.7084802,4.1457596,16.8606,17.563622,-0.5959831,10.803605,9.978955,7.1441345,3.7734568,5.5990853
reg030_A_cell.tiff,cell_1346,6.1076045,-6.9566956,-1.3961604,-13.498853,18.360893,-3.5603058,-3.8639934,12.540194,11.449435,-0.22553419,8.981693,7.6697354,6.310609,-1.3883808,3.8386817
reg030_A_cell.tiff,cell_1347,7.6743407,-11.099723,-3.9243605,-12.794968,16.067127,-9.318933,-6.019496,10.925154,9.126298,-1.2933418,8.22173,11.583977,10.83269,3.0862546,7.8625183
reg030_A_cell.tiff,cell_1348,4.939641,-8.126698,-5.351139,-15.045101,16.072971,-2.8467402,-8.362661,10.579251,13.70934,-1.0260239,11.736581,6.3811064,6.600781,-5.428065,1.0230742
reg030_A_cell.tiff,cell_1349,5.86632,-7.197023,-3.9932501,-12.9368305,17.933722,-4.29757,-7.3496776,8.341008,13.986984,-3.0012176,10.129244,6.5070095,9.856619,-2.6647267,4.991486
reg030_A_cell.tiff,cell_1350,7.11704,-5.90789,5.321033,-6.7904396,13.040171,3.3720868,6.482176,7.854244,11.553115,-1.1539652,8.894322,9.651736,1.9458376,5.514129,7.4120607
reg030_A_cell.tiff,cell_1351,13.014511,-3.0820441,2.4657323,-13.15895,15.435674,-9.564958,-3.8052394,12.516371,13.566656,-4.024519,6.55312,5.092644,12.364204,-3.64093,7.605195
reg030_A_cell.tiff,cell_1352,4.1552925,-6.1848574,0.34851986,-12.891328,18.037506,-2.7911384,-1.5287428,9.951294,11.446333,-0.72075284,8.108281,5.115847,6.981561,-2.0617995,6.091384
reg030_A_cell.tiff,cell_1353,11.536344,0.4318273,15.708451,-2.090804,15.591427,4.586938,11.329403,18.386353,18.469242,-3.360401,8.237924,7.3669314,11.08032,4.446722,11.628928
reg030_A_cell.tiff,cell_1354,7.6561365,-6.3968234,6.5719576,-6.0728273,14.077438,2.093871,1.7157463,12.179545,13.513707,-0.45498982,13.523748,8.666847,6.0936227,2.0803428,5.999342
reg030_A_cell.tiff,cell_1355,6.5564923,-7.0137577,5.134125,-9.261985,13.921918,1.3969805,-0.12500803,9.642905,15.634291,-4.0274153,13.487839,6.7881365,9.755418,-2.168566,6.985432
reg030_A_cell.tiff,cell_1356,19.056297,-7.045534,7.729992,-5.3062816,15.139833,0.66599375,-0.8334126,6.15955,18.147633,-2.7040277,18.164711,16.574446,17.397991,2.3379793,11.81207
reg030_A_cell.tiff,cell_1361,9.472138,-10.282299,-5.0235147,-11.433376,9.17703,-5.9418674,-9.373906,7.6456785,10.418644,-2.4787817,11.584693,7.5005736,6.913843,-10.541454,-1.4470946
reg030_A_cell.tiff,cell_1362,15.411674,1.2709545,5.5264893,-2.9126,15.449105,-2.4240189,-0.25709668,6.1682982,18.318851,-0.7797247,17.60992,8.771969,11.035762,0.022053147,8.241949
reg030_A_cell.tiff,cell_1363,13.220787,3.9702623,17.657627,1.2555885,17.840628,13.178239,10.998309,16.561642,22.57494,5.9077144,12.274835,9.28999,6.7649093,-2.791566,7.678576
reg030_A_cell.tiff,cell_1364,6.8461237,-2.4191735,14.335913,-2.917678,19.287739,9.481953,4.796176,7.704899,19.43056,-0.7482606,12.958858,7.8378744,9.140821,-2.497985,8.269321
reg030_A_cell.tiff,cell_1365,7.9090242,5.9158425,4.679919,-6.8251343,20.243484,0.062277496,2.7525516,16.38347,16.638918,5.9954915,7.539126,2.2608461,3.187617,1.0456501,5.4601436
reg030_A_cell.tiff,cell_1366,9.775571,3.6793082,1.7279965,-10.3619375,15.913752,-1.0779537,1.089069,14.361145,13.854605,7.556012,2.9748669,3.7415462,6.7833304,-0.030114878,1.978601
reg030_A_cell.tiff,cell_1367,6.447787,3.420144,1.274888,-10.916705,20.246449,-4.786477,-0.21304797,20.363726,14.835913,3.293994,1.9817818,-0.12025736,4.963089,-4.8242702,1.0486147
reg030_A_cell.tiff,cell_1368,9.977895,2.9508092,1.8221713,-12.250764,24.253084,-4.856956,-0.25461936,16.776827,14.880016,1.3162925,6.830292,5.40088,9.966965,0.7337233,6.175399
reg030_A_cell.tiff,cell_1369,3.5260105,1.5039243,0.3134185,-12.060874,21.613306,1.0327101,-1.386055,13.959193,14.017347,3.3708005,10.462386,3.484616,5.457189,-0.06644943,0.22738452
reg030_A_cell.tiff,cell_1370,11.779239,2.3358462,3.3690312,-10.812563,24.147724,0.4926614,3.3836825,14.775697,19.161522,5.651703,11.792184,9.942467,12.228501,2.7285633,6.518851
reg030_A_cell.tiff,cell_1371,4.9558625,5.829791,0.3743105,-10.395644,22.899324,-1.9511576,1.1186991,17.32871,12.455236,5.4280252,1.3413814,-0.5746285,3.7532885,-2.6968703,2.4245455
reg030_A_cell.tiff,cell_1372,8.640091,-5.532027,1.244007,-13.087581,18.654785,-10.408458,-3.7010756,9.4397545,11.18826,-7.7006106,14.034978,2.7634225,7.1585755,-3.3206093,6.80988
reg030_A_cell.tiff,cell_1373,8.090832,6.777054,0.04184775,-11.563325,20.92322,-1.4508321,-1.6482266,19.358582,13.99663,6.829922,3.3733542,1.8727797,4.5763726,-3.7527804,0.15112627
reg030_A_cell.tiff,cell_1374,10.09918,2.051175,3.335745,-8.713921,22.738207,-3.377695,2.3809524,17.772291,16.83751,2.5002558,3.974594,3.5309136,9.243191,0.72857547,7.7545104
reg030_A_cell.tiff,cell_1375,8.052464,-1.6927718,-2.0105457,-15.403551,17.924253,-3.5548742,-3.3408022,16.204645,11.982237,-0.5041068,7.552048,4.667462,9.354722,-4.4227304,0.60518056
reg030_A_cell.tiff,cell_1376,7.624569,0.010614176,-1.372583,-11.369371,18.696053,-1.985121,-2.2015848,16.323656,12.330648,7.1722474,6.493187,4.9304056,6.118582,1.7448529,-0.3252817
reg030_A_cell.tiff,cell_1377,11.882855,1.0493436,5.9913936,-9.164955,16.18158,0.22392133,2.7003944,18.129177,18.191729,4.5163136,7.095432,5.408209,7.717573,-1.1970177,4.143203
reg030_A_cell.tiff,cell_1378,11.169754,3.0185637,10.705212,-8.890241,17.950659,-0.79383045,4.740927,13.9951315,21.388935,8.252386,3.8773868,4.544707,8.543392,0.21086892,7.1099668
reg030_A_cell.tiff,cell_1379,12.073126,-2.7497315,-0.15503068,-9.798933,9.670028,-0.10907087,-2.7735307,12.838759,20.59326,3.0610166,5.608538,5.0974855,8.558087,-9.173855,0.66419595
reg030_A_cell.tiff,cell_1380,11.092821,7.8077245,10.77205,-4.794609,17.820675,-1.6201632,5.512037,11.795595,13.973453,3.7361715,2.1669781,2.490563,6.9375706,1.6294111,9.992502
reg030_A_cell.tiff,cell_1381,6.540728,-1.708407,-0.5822769,-13.399458,18.780624,-3.5337572,-3.1369019,11.63652,13.5559025,2.2903497,5.734201,4.9524064,6.7972674,-1.2341528,2.21072
reg030_A_cell.tiff,cell_1382,8.589902,-0.23108955,1.6360204,-12.6783085,21.390503,-3.9491467,0.20022668,14.190331,13.690985,2.1385994,2.1843464,4.3821144,8.1042185,-3.9274824,6.049789
reg030_A_cell.tiff,cell_1383,13.443088,-3.1486137,4.232819,-7.857013,9.553501,-6.907384,-2.5281894,11.102794,14.861585,-1.8835143,12.619429,4.8793993,5.717068,2.8832347,6.0444503
reg030_A_cell.tiff,cell_1384,9.972191,6.5589604,2.1146004,-10.459956,21.911034,-3.5971694,0.5703473,19.072956,13.564942,6.0371327,7.7138,3.0999074,9.159901,3.5531795,1.928538
reg030_A_cell.tiff,cell_1385,10.118672,9.769691,3.5826657,-9.147222,20.990915,-2.4301121,2.6192575,20.274378,15.185006,5.9824133,3.267719,0.1676535,7.4807277,3.7990716,2.9420931
reg030_A_cell.tiff,cell_1386,8.347108,4.4351525,3.3077052,-9.946031,21.050837,-3.7553763,2.4004188,17.411472,17.015022,2.6230452,1.0189253,0.36694247,7.3525558,-3.4713323,5.166501
reg030_A_cell.tiff,cell_1387,6.778174,4.3072824,0.96526563,-10.924542,21.078728,-3.7423735,-0.7537301,18.938454,11.606444,6.136048,3.7696679,1.0875783,4.866605,-0.93292636,0.89151603
reg030_A_cell.tiff,cell_1388,7.9855437,-4.625348,-0.0002313225,-9.6398,20.828907,-4.9161425,-0.2884792,13.833438,8.60793,3.1193666,6.1944714,9.080166,7.4632463,5.2206874,9.170002
reg030_A_cell.tiff,cell_1389,18.808556,0.007661403,4.7140856,-5.0341444,18.163198,-6.1753316,0.6566901,8.612705,16.655811,-1.694783,17.536093,10.315809,13.245155,0.62433666,9.611926
reg030_A_cell.tiff,cell_1390,20.61386,1.7437602,15.41276,0.081458315,15.539971,4.6809554,12.094634,17.610044,22.389746,6.604335,10.785745,12.323951,10.099544,0.23703387,14.109266
reg030_A_cell.tiff,cell_1391,6.743155,5.6421213,1.4824691,-9.994301,20.753704,-1.931741,0.7074903,16.045387,12.548186,7.5087233,3.0581279,1.3679404,9.283849,3.377709,2.38526
reg030_A_cell.tiff,cell_1392,14.615866,-1.743511,3.6442592,-10.445476,18.096504,-6.905086,-0.26806498,14.160186,15.7870455,-2.7668848,10.088798,7.8976865,12.093439,2.2069955,9.092356
reg030_A_cell.tiff,cell_1393,17.753033,-3.6103773,13.369728,-4.979891,17.632786,0.4105414,9.203601,12.021344,13.698269,-4.760679,13.67205,12.353401,10.465308,-4.6322083,13.646157
reg030_A_cell.tiff,cell_1394,15.4821,-1.8309894,7.264809,-4.960488,14.309027,-4.5092034,2.9169366,16.193079,19.905005,3.3629801,5.276726,5.089611,7.036298,-0.6374053,7.157632
reg030_A_cell.tiff,cell_1395,6.5816336,3.3623166,0.17462555,-10.134083,22.43902,-2.234354,1.6838382,18.799227,12.7008295,5.3188148,1.3472184,2.3945653,4.542768,-2.51084,4.115134
reg030_A_cell.tiff,cell_1396,3.4510744,-0.87507045,-1.4214652,-14.196198,20.740088,-1.8726453,-0.055759218,17.33736,10.345336,1.6171737,4.0797772,2.8349261,3.82849,-4.6372347,1.478773
reg030_A_cell.tiff,cell_1397,7.547331,-1.3800057,-0.7157305,-11.849254,21.048674,-1.4493328,-2.1265779,13.480813,11.640985,4.4076734,6.9166923,5.8906007,8.09351,-0.39079145,2.352963
reg030_A_cell.tiff,cell_1398,14.901538,-0.7340696,8.501013,-8.513189,13.076646,0.76751626,1.8747004,10.387375,20.837618,1.1021914,14.31827,10.792135,10.822494,5.815928,8.356605
reg030_A_cell.tiff,cell_1399,18.321846,-5.5085025,4.982232,-6.3301334,10.593847,7.1686077,3.237428,14.3835335,19.802332,3.110981,10.615751,12.928232,10.338957,-7.0038633,5.8166995
reg030_A_cell.tiff,cell_1400,17.2947,-1.8999783,6.370081,-6.058412,19.205534,3.452568,7.580967,14.642571,16.780252,5.2763996,9.835826,14.713232,10.204729,-0.24148767,12.603361
reg030_A_cell.tiff,cell_1401,12.387937,-0.8894798,13.079517,-5.7826376,13.233956,5.5061216,5.4530416,13.43676,23.532787,-0.5803357,9.617832,7.351448,10.13741,-1.4420896,8.640782
reg030_A_cell.tiff,cell_1402,10.336569,-8.633159,-3.423188,-13.037547,14.049092,-0.5744472,-4.5630026,11.009113,14.625291,-1.0768079,15.821454,11.799747,8.578149,-4.4628386,1.5996444
reg030_A_cell.tiff,cell_1403,9.394359,-2.1172109,-0.4052771,-11.342311,9.353362,1.424101,-2.0465267,13.47558,18.598516,3.7152617,2.8705816,3.972138,6.6932335,-7.7057714,-2.2209325
reg030_A_cell.tiff,cell_1404,17.820377,3.2003481,9.7558155,-5.7777014,13.980438,-2.0043461,5.8980103,13.21873,22.709042,8.248844,6.1416736,8.814122,13.781256,9.924517,7.533892
reg030_A_cell.tiff,cell_1405,7.0376353,-1.898486,2.7770603,-11.570743,12.316881,0.4963512,-1.6016207,16.060038,15.789358,0.12764047,6.884536,2.5139725,3.4526155,-4.6841464,1.2057714
reg030_A_cell.tiff,cell_1406,7.8009014,-0.5444058,-0.39664948,-12.982574,15.902613,-1.6340743,-1.5432844,13.840372,10.180038,5.561396,6.8925376,4.098897,7.4707284,-2.2397757,0.10314601
reg030_A_cell.tiff,cell_1407,10.263226,-3.1816328,2.7683883,-11.977435,14.6216955,-2.363128,-1.9839473,8.803624,13.190755,4.323374,10.83736,8.28019,10.198657,-2.212478,3.6428814
reg030_A_cell.tiff,cell_1408,10.85196,-1.9321214,2.974932,-11.459833,15.321819,-0.8305646,-1.9817617,10.731424,15.975768,3.0689454,12.685738,7.717787,11.842949,-1.4425465,3.4482014
reg030_A_cell.tiff,cell_1409,9.863644,8.514943,5.980322,-8.532228,24.023884,-0.8501481,3.8767467,19.871124,17.263767,4.961004,7.229917,3.3212233,7.326676,0.645312,5.900377
reg030_A_cell.tiff,cell_1410,7.8303175,-4.0366306,-0.014501003,-10.954548,20.768105,-2.1156118,-2.2904007,14.174564,11.490736,0.3449814,13.005852,9.9343195,8.310876,-1.5771098,3.6664438
reg030_A_cell.tiff,cell_1411,11.936951,4.7474403,4.2520785,-8.8355055,18.000542,6.1012363,8.576435,17.086437,19.404116,1.4406983,10.540331,8.834597,12.080718,6.659191,6.089046
reg030_A_cell.tiff,cell_1412,8.571045,-4.5087156,-1.0351017,-10.984257,20.020918,-2.8208773,-2.8191814,13.988583,12.796589,1.434972,13.922524,10.09959,9.557646,-0.72311443,3.2062283
reg030_A_cell.tiff,cell_1413,2.7849402,-4.4187675,-1.3693941,-15.293509,15.560875,-4.6166162,-2.3609295,16.177078,7.1981707,-1.0185292,5.0856357,1.1328044,3.2091575,-8.724646,-0.22297205
reg030_A_cell.tiff,cell_1414,3.0038369,-2.0327387,-1.5201532,-14.639777,16.860752,-3.4828238,-1.3989605,16.263132,7.422625,-0.0008532903,2.1528108,0.6279678,1.3073792,-8.808919,-0.29115188
reg030_A_cell.tiff,cell_1415,13.41696,4.671925,4.6633606,-8.231916,18.856289,4.628565,4.850787,13.952418,16.051535,4.28359,9.439912,10.225629,10.573698,2.846183,7.6395063
reg030_A_cell.tiff,cell_1416,4.2607427,-3.3029625,-2.921681,-14.481896,17.791607,-5.4904213,-0.56630254,18.338106,6.6888475,1.7890538,1.3233994,3.5635448,4.814197,-4.609586,1.6335696
reg030_A_cell.tiff,cell_1417,7.5770965,-5.338963,3.2811015,-8.926165,17.359705,-7.7801504,1.5721421,16.460238,12.665585,-6.324043,12.226791,2.2743108,4.122224,-2.4945633,9.372272
reg030_A_cell.tiff,cell_1418,6.147233,2.5986402,0.19603916,-12.757292,20.732035,-1.7226865,0.022096599,19.400198,16.285654,2.5984595,2.280667,0.6838403,5.16449,-4.2492223,1.649937
reg030_A_cell.tiff,cell_1419,9.728488,1.6114718,2.197989,-11.657389,17.769037,1.9634044,2.161699,15.185177,18.060862,6.5121684,2.7672987,5.0907288,9.125135,-1.1173575,3.3275824
reg030_A_cell.tiff,cell_1420,6.8742585,-1.8070036,-0.78854036,-14.864752,21.477413,-3.7824447,-1.7582092,15.126261,15.846846,0.2779577,6.274025,5.0345125,9.438918,-4.768353,4.1786013
reg030_A_cell.tiff,cell_1421,8.712728,1.8533869,-1.9905607,-12.482325,20.205128,-1.6037396,-2.6846974,17.447157,14.24249,4.627841,4.9378176,5.866682,8.418151,-1.7904288,0.40760094
reg030_A_cell.tiff,cell_1422,10.623977,0.08928319,-2.0375497,-12.496376,18.787298,-1.5074488,-2.5770543,15.836927,13.978459,3.8898728,7.4161134,7.5586634,9.7205105,-1.9909153,0.7576994
reg030_A_cell.tiff,cell_1423,3.9033732,-4.3500905,-1.1267868,-16.48607,19.557137,-7.589059,-4.295316,14.308869,13.140045,-1.3334793,9.329135,2.2726038,9.653657,-2.8703327,5.238123
reg030_A_cell.tiff,cell_1424,12.65587,0.610757,9.419131,-9.358518,16.47648,-2.2202299,3.022309,12.685919,18.832525,1.9938632,10.171401,6.377311,10.181153,6.719458,8.752862
reg030_A_cell.tiff,cell_1425,8.984268,-9.269412,9.951736,-5.032723,8.9732485,-1.830783,9.71111,5.2332916,9.888679,-5.0976305,-1.1866769,5.0763497,1.943851,4.580732,9.633594
reg030_A_cell.tiff,cell_1426,5.5282288,-5.3379316,1.8153809,-12.916878,12.086118,-1.9830608,-3.7147777,7.6808825,19.415703,-5.764229,10.307087,4.280127,12.24978,-2.7792912,7.707408
reg030_A_cell.tiff,cell_1427,13.509392,-7.378799,6.1016626,-8.204766,15.514896,2.1708453,-1.8818036,5.660755,20.401653,-3.376635,17.317888,14.166884,13.747697,-0.8881348,10.189582
reg030_A_cell.tiff,cell_1428,22.494122,2.7279902,13.241735,1.0181113,17.899294,8.311108,12.873722,24.40357,24.17192,8.520708,10.228914,15.268663,10.66483,-0.4154616,12.653584
reg030_A_cell.tiff,cell_1429,22.087063,3.4806097,13.701936,2.7948997,17.74552,7.2857695,13.112225,21.692217,23.221302,9.460462,10.06668,14.700435,10.7618265,3.2742078,11.814853
reg030_A_cell.tiff,cell_1430,15.647291,-4.4647684,9.167476,-5.7573147,15.673471,1.7599407,5.493902,12.669137,14.579127,-2.935751,13.827599,9.37031,11.136737,-7.388612,9.26556
reg030_A_cell.tiff,cell_1431,12.140952,3.5472763,20.275394,-0.024206525,15.709565,2.629241,12.400457,14.584214,7.9927077,-3.9904356,6.0039706,2.1730003,3.6210878,-0.67226845,8.506285
reg030_A_cell.tiff,cell_1432,15.028879,-0.7120612,14.04202,-3.0486722,20.969769,-1.8604454,9.6170025,11.784847,7.206086,-3.8699968,8.586733,9.3017435,10.362039,-3.124582,12.933076
reg030_A_cell.tiff,cell_1433,17.558567,-1.8757133,5.0419817,-3.0723965,18.150051,-2.7226548,2.1113372,17.347614,14.973193,1.4944046,9.061368,11.93565,8.44536,0.015558117,7.3615594
reg030_A_cell.tiff,cell_1434,13.228719,1.628553,21.850496,0.77331936,17.866795,3.6853302,14.619133,15.996438,11.3604765,-2.8915584,4.886185,3.8890262,5.486101,0.79162455,11.795135
reg030_A_cell.tiff,cell_1435,19.238417,-2.625798,4.922247,-2.7557733,16.899738,-2.9941638,1.5586102,14.36712,19.175377,0.8474195,13.345845,12.622868,9.228634,0.024598481,8.801914
reg030_A_cell.tiff,cell_1436,15.066111,-0.969317,2.1449916,-5.783416,18.079866,-5.4939756,-0.8766731,15.7388735,14.501521,1.1324368,9.618943,8.237605,8.851757,-1.9388944,5.4816647
reg030_A_cell.tiff,cell_1437,10.191845,5.7244463,16.583048,-3.8729725,22.18819,4.1516604,13.00148,13.068635,17.83751,1.0070587,4.1461706,5.1805825,12.365007,2.389946,14.272583
reg030_A_cell.tiff,cell_1438,13.06502,-4.0564337,0.305109,-5.5517817,14.676049,2.5043204,-2.2819107,11.049838,19.473019,4.40595,8.480463,14.057531,12.322344,-2.7692246,3.6986494
reg030_A_cell.tiff,cell_1439,4.898041,-6.3820167,-4.141877,-13.381841,13.989454,-1.0113155,-5.4280896,11.323039,10.5442705,-1.5908154,10.082237,3.726361,3.8814495,-8.141293,-0.27027345
reg030_A_cell.tiff,cell_1440,7.0808797,7.8028026,10.013817,-6.2262826,25.8268,-2.7938166,7.60605,14.316299,11.721692,-3.863081,5.2204394,2.5117974,13.170448,3.1197631,14.444279
reg030_A_cell.tiff,cell_1441,3.6388054,7.6044917,9.055509,-7.72824,25.309507,-3.7935638,6.457125,13.191827,6.9152813,-4.4310174,0.14012034,-0.64419985,10.335793,-0.9603637,12.456611
reg030_A_cell.tiff,cell_1442,6.787249,2.9759529,18.761318,-0.6908508,19.605095,8.638017,11.084112,10.748061,21.372053,-0.70999205,9.334975,3.177108,5.9823723,-1.1648434,11.148722
reg030_A_cell.tiff,cell_1443,10.554988,-10.575023,-6.431841,-12.388272,13.413934,-3.559471,-8.944456,8.323488,13.885799,-0.94283533,12.227389,12.838084,10.9464035,-5.2209425,1.566563
